BR	22	m	2009-08-25 17:46:28
BR	16	m	2011-06-04 23:08:55
PL	20	m	2010-03-15 21:20:08
US	32	f	2010-06-25 08:52:38
US	22	m	2009-01-08 08:11:40
NZ	23	m	2007-04-23 04:48:46
UK	22	m	2009-12-11 18:33:35
US	18	m	2008-12-23 21:56:52
BR	20	m	2008-11-19 18:35:12
SE	28	m	2007-09-09 14:51:18
JP	35	m	2007-08-21 08:24:22
BR	24	m	2008-03-17 02:57:22
UK	21	m	2011-04-20 12:10:05
FI	28	m	2007-02-26 00:42:55
BR	28	m	2006-10-11 19:29:17
ES	16	m	2009-10-18 14:55:30
SE	37	m	2005-11-08 09:08:24
UK	48	m	2003-02-18 21:44:13
UY	27	m	2010-11-14 12:17:40
BR	35	m	2005-01-28 14:45:00
US	39	m	2007-11-01 04:11:32
BR	21	f	2007-06-28 04:14:16
DE	19	m	2009-08-13 11:31:00
FI	31	m	2005-09-10 00:51:47
PL	23	f	2007-01-06 10:55:34
CN	20	f	2010-06-12 09:19:59
ID	19	m	2010-09-04 15:29:26
GR	47	m	2007-10-11 17:37:41
UK	27	m	2005-10-05 11:38:46
US	28	f	2007-02-17 03:45:35
VE	21	f	2009-10-08 18:14:28
FR	47	m	2008-10-01 01:35:04
DE	50	m	2011-12-03 09:16:30
NO	21	f	2010-12-24 11:45:16
MX	26	m	2007-12-24 10:39:33
DE	17	m	2011-06-02 16:53:30
NO	24	m	2007-03-02 14:16:01
US	22	f	2007-12-10 11:47:29
NL	20	f	2006-05-22 19:10:35
US	33	m	2004-04-29 23:18:11
PL	20	m	2009-08-30 00:51:58
IT	26	m	2008-08-25 17:45:29
BE	19	m	2010-07-19 21:36:05
US	18	m	2011-03-30 17:35:06
IT	34	m	2009-11-19 17:52:53
BR	21	m	2010-05-23 07:48:04
US	56	m	2005-04-24 18:55:29
US	20	f	2012-04-23 07:34:41
PL	31	m	2007-11-12 16:45:26
ID	17	m	2010-09-30 15:26:43
UA	24	m	2012-01-15 12:31:07
US	20	m	2006-06-27 20:07:07
BR	21	m	2009-09-15 21:22:20
FR	35	m	2011-08-16 02:51:18
BR	38	m	2006-08-01 23:22:24
US	28	f	2005-04-29 04:50:47
PL	19	f	2007-09-09 21:33:28
GR	26	m	2008-02-04 13:41:08
BR	23	m	2007-10-13 21:21:23
RU	24	f	2005-12-12 19:25:36
US	22	f	2009-03-16 18:46:17
BR	20	f	2010-07-20 06:22:43
BR	31	f	2011-12-22 16:39:37
CO	18	f	2010-04-15 22:45:39
CA	25	m	2007-09-05 11:50:51
BE	21	m	2005-10-12 14:29:24
DE	30	f	2011-09-16 22:46:43
PL	38	f	2006-08-03 16:46:20
US	49	m	2006-10-19 01:41:44
DE	26	m	2010-10-10 08:52:21
CL	31	m	2005-07-13 23:11:10
CA	25	m	2009-06-08 06:51:09
BR	20	m	2010-03-17 15:58:48
BR	23	m	2007-01-13 00:42:04
BR	16	f	2010-05-14 04:21:40
AU	20	f	2009-09-28 12:30:43
US	19	f	2011-10-03 23:41:07
PL	34	m	2007-03-14 13:55:29
PL	21	m	2006-05-13 19:33:33
SE	30	m	2005-12-17 22:07:34
CR	22	m	2008-02-10 23:01:09
FR	36	m	2010-08-16 17:31:43
BR	18	m	2011-09-15 18:03:07
BE	36	m	2008-01-12 10:16:11
FR	31	m	2006-11-18 21:00:37
DE	27	m	2004-08-06 14:27:53
VE	37	m	2010-05-20 05:40:14
UY	28	m	2008-03-12 20:06:32
SK	27	m	2009-07-10 12:19:29
DE	27	m	2006-12-11 23:50:50
BE	37	m	2005-04-25 21:45:51
TH	24	m	2007-04-25 19:32:44
PL	24	m	2010-02-12 13:31:00
US	42	m	2011-06-14 04:23:45
US	39	m	2004-04-30 02:29:37
PL	25	m	2008-03-18 14:46:32
US	26	m	2007-09-29 08:59:58
DE	29	m	2008-11-22 20:24:58
US	24	m	2005-04-21 20:57:18
UK	22	m	2009-05-02 01:35:40
US	23	f	2007-02-17 08:52:22
MX	18	m	2009-07-26 08:28:43
US	25	m	2011-03-17 06:12:42
PL	22	m	2006-10-01 17:16:24
UK	26	m	2007-10-22 16:48:44
HR	13	m	2010-12-23 11:23:16
RU	26	m	2006-12-03 18:28:37
AU	21	m	2009-08-30 03:42:55
FR	28	m	2006-05-14 23:02:37
MA	19	m	2008-09-16 19:16:35
PL	26	m	2008-09-05 01:58:39
RU	20	m	2008-10-09 14:09:39
JP	24	m	2010-08-13 13:29:31
PL	26	m	2006-04-23 14:19:57
US	46	m	2011-05-18 02:36:10
RU	46	m	2011-04-21 22:58:59
US	39	m	2004-10-18 06:40:34
US	21	f	2010-08-03 03:14:30
RU	27	m	2009-03-01 10:58:07
PK	17	m	2011-07-07 01:13:14
NL	27	f	2010-06-24 11:18:32
PL	16	m	2012-01-30 16:30:55
JP	20	m	2010-01-18 06:27:28
US	27	m	2006-01-27 23:29:04
US	34	m	2006-12-29 06:54:19
BR	25	m	2006-12-19 05:19:45
PL	16	m	2009-10-20 20:33:47
IS	40	m	2005-01-06 02:12:47
FR	20	m	2005-10-29 16:36:36
BR	23	m	2010-12-20 03:29:28
BR	23	m	2010-05-17 21:10:45
AR	16	m	2010-11-25 00:20:37
BR	17	m	2011-11-12 22:00:04
BR	21	m	2011-05-31 03:27:02
BR	19	m	2011-04-17 17:35:46
ES	22	m	2009-11-25 13:02:47
BR	22	m	2009-03-11 03:01:35
BR	33	m	2007-02-06 02:57:07
BR	20	m	2008-12-10 17:21:04
AU	23	m	2006-03-21 07:35:35
CZ	29	m	2008-12-19 19:32:54
DE	24	m	2007-05-16 16:27:02
FR	25	m	2006-03-05 20:28:29
SE	21	m	2007-04-14 20:55:35
FI	26	m	2006-01-22 12:05:35
FI	31	m	2006-01-24 10:02:16
UA	18	m	2008-06-20 11:33:41
SE	20	m	2008-07-09 18:48:07
BR	27	m	2007-03-19 01:33:26
BR	20	m	2006-10-19 00:55:06
CA	32	m	2005-03-28 22:24:45
CH	21	m	2007-01-15 21:42:45
US	24	f	2006-02-28 02:38:19
US	24	f	2008-12-16 07:37:21
PL	27	f	2005-03-24 20:53:41
JP	25	m	2008-09-13 03:29:23
DE	28	m	2006-03-08 00:08:23
RU	21	m	2012-02-01 17:01:48
CZ	28	m	2007-02-07 08:53:32
UK	28	m	2008-10-22 13:39:28
DE	22	m	2009-11-16 17:57:36
NO	21	m	2008-09-03 21:30:29
AT	21	m	2006-11-01 15:37:43
BR	22	m	2007-10-22 22:51:25
ID	18	m	2012-02-25 18:48:22
BR	28	m	2011-01-30 03:59:14
UK	19	m	2008-07-04 18:59:08
BR	32	f	2008-08-29 03:01:16
ID	20	m	2011-09-21 11:20:35
DE	25	m	2005-03-22 14:33:13
US	22	m	2009-07-14 04:51:41
BR	23	m	2009-01-15 01:53:14
UK	21	m	2007-01-15 11:41:09
TR	21	m	2010-10-16 17:31:07
FI	28	m	2005-02-07 07:37:43
DE	30	m	2008-08-22 00:27:53
UK	25	m	2005-09-10 22:15:57
DE	28	m	2007-09-14 00:07:52
US	29	m	2004-04-30 09:02:04
DE	28	m	2007-04-23 12:59:38
DE	56	m	2009-03-26 21:47:16
PE	6	f	2009-12-14 20:55:01
IT	25	m	2008-10-22 23:40:21
ES	32	m	2008-01-06 14:48:20
DE	23	m	2008-08-07 17:19:55
DE	25	m	2008-03-24 18:38:56
US	27	m	2006-02-27 14:36:31
UK	19	f	2009-04-16 19:01:35
US	15	f	2011-02-12 23:10:28
BR	26	f	2010-08-07 01:02:31
NO	27	f	2006-06-02 16:12:49
DE	39	m	2005-03-18 19:45:08
NL	56	m	2009-04-06 22:43:37
ID	17	m	2011-04-04 13:10:16
CN	21	m	2011-04-09 12:37:35
UA	28	f	2009-03-31 14:55:54
RU	24	m	2008-08-31 23:31:31
US	33	m	2005-08-21 12:34:05
DE	50	m	2009-11-12 22:36:43
HU	23	m	2011-07-04 18:37:46
PL	21	f	2006-11-12 12:20:39
BG	18	f	2009-01-10 14:37:40
FI	24	f	2010-04-12 20:40:11
BR	22	m	2009-07-29 02:54:27
IT	48	m	2009-01-25 02:46:05
NL	30	m	2007-04-17 22:29:52
RU	29	m	2006-09-03 16:00:31
FR	38	m	2008-09-16 18:44:57
RU	2	m	2010-04-12 19:34:07
UA	23	m	2010-06-08 00:17:10
RU	21	f	2010-04-07 21:27:09
UK	21	m	2010-08-27 20:46:16
CA	24	f	2005-11-03 00:29:01
HU	21	f	2011-03-10 21:30:49
US	22	m	2010-02-04 07:20:21
US	25	m	2007-06-26 23:27:31
HU	21	m	2008-01-28 14:46:04
TR	30	f	2008-05-05 11:31:08
SK	24	m	2009-01-08 11:59:34
SE	33	m	2006-03-03 13:30:55
CZ	30	m	2006-09-25 11:23:13
MX	27	m	2005-06-19 05:13:41
US	20	f	2011-05-17 04:56:09
CA	23	f	2009-06-09 20:23:27
CH	33	m	2007-04-30 12:00:23
UK	19	f	2009-07-28 19:26:31
RU	26	m	2005-12-11 09:49:21
DE	19	m	2009-05-05 17:36:52
BY	27	m	2005-09-11 13:58:53
CO	24	m	2008-09-07 03:23:56
RU	21	m	2009-10-11 19:23:57
PL	19	f	2011-09-14 09:47:34
FR	30	m	2007-12-19 09:04:58
AT	40	m	2010-04-03 13:26:43
NO	27	f	2006-11-20 14:01:07
FI	31	f	2009-04-08 10:56:00
BR	27	m	2006-11-28 22:02:53
PL	21	f	2008-06-24 21:44:31
BR	18	m	2009-10-06 21:04:00
PL	21	f	2012-01-16 17:02:53
UK	18	f	2010-05-09 10:03:34
PL	16	f	2010-09-06 19:04:11
US	21	f	2011-07-14 06:25:58
IT	23	f	2008-06-20 23:28:36
MX	32	m	2011-05-24 23:34:08
UK	22	f	2007-01-08 22:35:18
RS	26	f	2011-01-13 22:27:33
IS	73	m	2010-08-10 16:09:58
RU	25	f	2007-07-29 13:08:09
BR	18	m	2010-08-28 04:33:39
BR	27	m	2010-01-16 23:46:37
BR	17	m	2010-02-25 06:46:08
ID	23	f	2008-11-17 15:46:46
UK	25	m	2006-01-15 17:39:01
IL	42	m	2011-10-30 21:32:48
RU	33	m	2004-04-07 03:01:04
CZ	27	m	2005-01-25 01:47:00
MX	19	m	2008-08-10 06:14:35
RS	17	f	2011-01-02 22:05:59
FI	26	m	2005-07-22 10:53:55
DE	24	m	2006-07-05 12:52:12
US	28	f	2008-12-08 03:06:44
BR	19	f	2011-02-21 02:50:07
PE	28	m	2008-08-20 00:13:29
BR	18	m	2012-02-07 21:25:51
NO	21	m	2011-06-02 15:42:05
CR	32	m	2006-04-21 08:28:24
PL	44	m	2006-03-15 13:53:15
FI	23	f	2007-09-10 12:00:54
BR	19	f	2010-04-02 20:12:47
US	31	m	2005-09-07 06:35:27
UK	35	m	2010-03-02 16:36:45
RU	22	m	2010-08-23 11:27:29
US	24	f	2007-02-13 22:18:36
NL	25	m	2007-10-07 16:37:05
FI	30	m	2004-11-07 17:00:12
PL	22	f	2007-05-30 21:52:41
BR	17	f	2009-06-08 23:47:32
AL	28	f	2008-09-26 09:22:25
NL	25	m	2011-07-11 01:15:52
BR	18	m	2010-05-30 04:40:03
JP	24	m	2007-12-16 19:39:53
FI	19	f	2007-08-04 20:26:24
CA	27	m	2008-03-08 21:14:26
NZ	23	m	2010-06-03 14:19:44
DE	31	m	2005-10-06 01:51:11
BR	15	f	2011-05-19 00:12:00
US	24	m	2008-05-18 21:02:41
US	24	m	2004-08-26 06:43:38
CZ	19	f	2009-01-13 20:51:30
SA	21	m	2010-01-26 15:03:49
NL	30	m	2007-09-29 14:57:20
DE	35	m	2008-04-04 20:31:37
IR	29	m	2011-04-04 12:27:27
US	26	m	2005-11-24 14:19:43
FR	46	m	2007-06-16 18:02:30
AU	32	m	2007-09-28 01:31:41
AU	32	m	2005-11-10 02:46:23
DE	37	m	2007-03-22 09:58:41
SE	32	m	2006-01-31 20:52:29
US	31	m	2010-10-15 04:15:49
RU	21	m	2011-03-19 15:27:08
FI	40	m	2006-05-22 13:17:56
PL	24	m	2008-06-03 19:50:41
US	38	m	2007-01-20 02:32:54
US	30	m	2006-03-02 16:40:14
UK	24	m	2007-04-27 14:28:02
US	21	f	2010-07-02 21:09:28
ID	16	f	2010-09-04 02:41:41
FI	19	m	2008-08-03 12:08:55
US	52	m	2009-10-26 16:22:37
FR	28	f	2012-03-05 15:51:10
NL	25	m	2010-06-14 21:38:51
PL	21	m	2006-07-31 20:38:46
PL	27	m	2008-02-17 14:44:01
US	27	m	2007-08-11 00:59:25
MX	19	m	2010-08-18 07:12:00
AD	41	m	2008-10-31 11:05:26
BR	22	m	2009-01-03 02:20:41
UK	48	m	2006-05-24 17:35:11
JP	23	m	2012-01-31 08:49:00
UA	34	m	2007-11-28 21:27:58
NZ	21	m	2008-09-10 12:03:12
FR	37	m	2006-03-24 16:14:58
BR	18	m	2010-11-03 23:07:09
RU	26	m	2007-02-05 01:40:23
BR	27	m	2006-01-24 22:45:22
SE	18	f	2008-08-30 18:43:25
RU	24	m	2008-05-27 23:02:42
US	28	m	2006-11-13 22:56:03
UK	22	m	2007-01-28 20:40:45
FI	17	m	2010-09-16 14:22:26
GR	30	m	2007-07-04 17:14:44
CZ	19	m	2008-11-22 21:24:19
BR	18	m	2010-07-29 04:29:12
FI	20	m	2010-05-16 17:18:01
FI	18	m	2008-02-16 20:15:33
RU	20	f	2009-10-20 18:53:03
RU	17	m	2011-11-10 14:35:45
US	29	m	2007-08-17 00:04:44
BR	30	m	2007-09-14 23:01:59
US	27	m	2005-08-23 00:21:11
TH	19	f	2006-09-10 15:36:38
SE	28	m	2004-09-05 19:27:13
US	22	m	2006-05-30 20:33:15
PL	21	f	2009-03-12 17:58:09
BR	19	m	2009-12-22 04:08:56
GR	23	m	2009-04-25 05:19:13
UK	32	m	2007-04-11 15:55:46
BR	19	m	2009-08-18 01:26:01
UK	27	m	2006-01-09 05:19:10
HR	27	m	2005-03-14 15:16:27
DE	34	m	2006-10-11 15:31:10
FI	29	m	2005-01-09 17:59:04
UK	14	f	2012-04-17 20:06:00
FR	27	m	2008-06-07 22:37:19
NL	40	m	2008-05-08 21:17:42
NO	23	m	2007-01-18 17:04:09
FI	27	m	2006-07-04 10:31:05
TR	18	f	2010-05-26 20:37:34
US	28	f	2005-07-27 00:22:24
BR	31	m	2011-07-02 02:29:21
NL	22	m	2008-10-28 22:01:23
FI	20	f	2007-05-08 19:10:12
FR	34	m	2010-01-27 19:29:46
CZ	21	m	2007-02-25 19:03:51
US	29	m	2005-12-25 18:57:44
US	28	m	2007-03-17 19:40:59
MY	20	m	2006-02-14 09:55:54
FR	23	m	2008-05-05 21:00:11
BR	20	m	2008-10-06 18:31:05
PL	24	f	2007-01-02 18:34:03
ES	38	m	2003-07-22 02:00:00
MX	42	m	2006-09-20 00:06:21
LV	21	m	2005-10-04 18:38:33
RU	19	m	2011-07-16 10:23:40
RU	34	m	2011-04-20 20:44:03
RU	43	m	2007-01-21 11:41:55
UK	29	m	2007-06-01 17:01:47
FR	31	m	2005-07-04 16:02:59
FI	29	m	2011-03-04 16:06:51
FI	25	m	2006-09-25 11:40:36
BE	19	m	2009-11-25 14:10:14
SG	18	f	2007-09-12 14:43:49
RU	18	m	2012-05-05 20:22:09
PL	18	m	2011-10-09 16:03:23
FI	30	m	2005-10-02 04:03:40
PL	14	f	2012-04-13 12:15:07
RU	33	m	2004-10-31 23:10:48
KP	23	f	2009-12-18 23:59:09
US	21	m	2009-06-12 01:18:31
CA	59	m	2005-09-13 02:24:46
UK	28	m	2005-05-24 15:02:49
BR	17	m	2010-04-25 20:44:46
IR	19	m	2009-10-22 09:20:11
GR	34	m	2006-04-03 23:57:55
US	32	m	2007-06-02 10:56:37
AT	27	m	2005-07-29 11:13:08
RU	22	m	2005-12-01 11:53:11
FI	22	m	2008-02-27 23:55:34
DE	24	f	2007-08-27 21:10:22
FI	34	f	2006-04-03 21:24:11
NL	24	m	2006-12-22 17:25:41
OM	26	m	2006-01-16 19:10:13
DE	26	m	2006-05-31 11:54:37
US	30	m	2005-05-31 18:35:59
RU	35	m	2011-06-03 12:39:47
CZ	23	f	2007-12-02 21:15:55
DE	25	f	2008-02-07 17:30:36
SE	28	m	2003-12-08 23:54:02
NL	53	f	2007-03-05 14:32:01
BY	24	m	2009-09-14 23:13:07
US	37	f	2006-08-24 02:00:17
US	24	m	2012-03-13 02:36:56
US	21	f	2010-08-15 21:04:45
JP	30	m	2006-08-22 12:33:08
PH	22	m	2007-07-10 11:00:04
IN	24	m	2012-02-02 18:08:06
KZ	16	m	2011-12-14 20:35:52
RU	26	m	2008-05-11 20:19:03
UA	28	m	2007-10-29 11:16:49
IE	22	m	2008-12-18 19:35:55
US	25	m	2006-03-02 23:47:10
SE	22	m	2008-10-23 01:52:02
BR	18	f	2009-12-21 14:10:27
FR	39	m	2010-05-03 15:21:38
BR	21	m	2009-07-27 01:32:36
FI	47	m	2004-04-10 17:43:07
NO	20	m	2008-10-14 17:21:39
TW	19	m	2006-06-25 05:54:50
UK	23	m	2006-12-07 17:15:45
NL	25	m	2008-06-24 15:33:09
DE	28	m	2007-02-12 00:28:23
RU	32	m	2007-01-15 20:45:29
AU	25	m	2010-01-13 13:36:16
ES	30	m	2008-06-13 14:26:28
UA	26	m	2011-01-06 15:29:42
IE	24	m	2008-01-29 20:24:25
US	22	m	2009-01-27 03:14:47
BR	21	f	2007-06-19 20:02:22
US	29	f	2009-04-07 18:07:45
AU	21	m	2009-08-29 08:04:57
BR	21	f	2006-12-01 23:32:46
BR	18	f	2008-10-04 03:05:16
NO	19	f	2010-09-15 10:25:04
IT	24	m	2006-07-11 19:47:49
DE	25	m	2007-02-11 19:11:14
ES	35	m	2006-06-30 14:59:22
BR	18	f	2012-04-29 17:49:44
BR	23	m	2008-07-22 06:44:36
EE	33	m	2011-12-30 15:13:10
RU	25	m	2007-05-16 20:02:02
HR	26	m	2007-02-03 12:59:12
DE	26	m	2006-05-07 13:53:58
BR	19	m	2010-01-23 22:25:11
DE	24	m	2006-10-29 20:16:06
US	36	m	2006-02-07 01:01:54
JP	24	m	2006-11-12 08:25:52
ID	21	m	2012-04-08 17:04:44
SK	33	m	2006-05-02 18:40:02
UA	20	m	2012-02-03 12:05:19
PL	19	m	2011-10-21 17:56:36
UK	21	f	2009-01-12 18:05:00
DE	34	m	2008-10-12 16:44:04
BR	19	m	2011-03-10 04:14:51
US	28	m	2005-02-22 20:28:29
BY	23	m	2012-04-16 20:19:14
RU	28	m	2008-07-06 19:52:14
PT	27	m	2009-01-12 19:55:49
US	30	m	2007-12-05 05:43:31
BR	23	m	2007-10-01 00:46:10
NL	39	m	2012-05-20 19:50:59
BR	20	f	2011-08-08 19:51:50
BR	19	m	2008-04-14 02:42:48
BR	27	m	2006-03-21 10:47:38
NL	58	m	2008-03-23 23:16:41
UK	14	m	2010-10-26 11:28:29
PL	32	m	2006-06-27 11:43:59
PL	15	f	2010-10-05 17:24:07
FI	20	m	2007-12-22 18:46:32
RS	20	m	2011-08-08 14:50:30
SE	22	m	2008-07-21 08:25:59
EE	27	f	2008-01-09 18:47:52
BR	22	m	2009-06-18 21:03:25
RU	29	f	2006-06-03 12:34:29
DE	23	m	2006-12-16 23:28:49
SI	34	m	2007-05-29 13:59:27
US	29	m	2006-05-08 21:53:47
SE	32	m	2004-11-30 23:17:08
PL	20	m	2009-12-18 21:36:14
SK	27	m	2008-05-23 13:27:54
UK	22	m	2008-08-08 19:19:46
UK	29	m	2007-03-10 14:49:17
US	19	m	2011-09-08 05:54:45
BR	29	m	2010-01-28 04:21:28
US	23	m	2006-08-06 22:18:36
CA	19	m	2010-12-23 01:04:05
UK	22	m	2006-07-23 01:38:39
UK	31	m	2009-04-08 19:27:26
US	34	m	2008-11-24 00:52:34
SE	37	m	2007-08-15 21:39:32
UK	20	m	2008-06-30 14:14:07
SK	23	m	2007-02-02 16:54:14
DE	37	m	2004-09-07 17:28:50
CZ	19	m	2011-06-26 09:48:11
DE	48	m	2005-12-17 01:31:06
BE	34	m	2008-08-09 02:15:15
PT	25	m	2006-10-16 02:36:28
PH	24	m	2012-02-26 20:31:47
UK	18	m	2010-06-04 14:10:24
NO	28	m	2005-04-18 20:07:34
BR	20	m	2012-01-25 21:45:54
PL	18	m	2009-09-07 18:24:37
BR	18	f	2012-03-13 16:25:01
BE	21	m	2010-11-30 21:00:14
UK	41	m	2006-11-01 16:35:10
ES	38	m	2011-09-14 11:31:25
GT	19	m	2011-11-18 04:57:38
ES	21	m	2011-05-19 17:15:44
DE	21	m	2008-01-30 17:46:53
US	28	m	2009-07-13 18:19:01
US	18	m	2008-07-25 00:57:17
AU	23	m	2007-05-06 09:46:37
NO	37	m	2010-05-16 19:27:38
US	32	m	2004-05-18 05:24:16
US	25	m	2006-06-28 21:03:19
CA	41	m	2011-11-03 04:07:05
NO	29	m	2006-02-22 11:51:43
RU	31	m	2009-03-21 07:43:22
ES	33	m	2007-07-16 03:40:36
MX	26	m	2009-12-20 03:17:52
US	40	m	2006-09-05 21:28:55
VE	36	m	2007-05-26 18:54:15
NZ	15	m	2011-11-04 10:49:55
UK	22	m	2010-07-21 11:40:40
CA	21	m	2012-04-14 07:19:16
TR	25	f	2011-01-01 11:28:42
BR	19	m	2012-04-09 01:37:34
BR	20	m	2012-01-21 03:29:20
US	21	f	2009-09-06 23:33:04
US	39	m	2007-02-26 14:19:36
PE	22	m	2009-11-01 19:56:34
BR	20	m	2008-05-05 05:21:34
US	23	m	2007-05-10 10:35:47
BR	21	m	2011-08-28 03:22:24
LV	19	m	2012-02-01 16:48:39
DE	26	m	2008-05-07 02:46:26
UK	28	f	2007-11-11 16:48:45
EE	32	f	2009-09-01 20:42:51
US	26	f	2006-04-19 05:55:42
UK	26	f	2004-04-22 19:54:01
UK	39	m	2007-03-05 17:35:46
US	33	m	2005-05-04 02:13:49
CA	37	m	2008-02-08 03:06:21
UK	32	m	2007-02-09 15:58:17
FR	32	m	2007-03-26 20:12:09
BR	16	m	2011-12-17 18:56:07
BR	17	f	2010-04-03 05:17:09
US	31	f	2004-08-08 14:36:57
IE	26	m	2006-10-31 00:06:09
ID	19	m	2009-04-02 13:40:09
US	35	m	2006-08-04 17:53:25
RO	29	m	2005-07-07 03:08:00
FI	17	f	2011-08-23 18:24:15
AU	22	f	2006-03-13 09:29:39
MX	24	m	2006-12-27 20:48:33
US	21	m	2007-02-11 05:19:05
CZ	25	m	2005-12-30 13:31:15
AU	27	f	2009-09-28 08:39:18
CA	26	m	2009-09-29 18:07:02
FI	28	m	2008-09-01 20:56:12
US	18	m	2008-09-12 19:17:37
CO	42	m	2009-12-09 01:32:04
FR	23	m	2011-08-26 13:27:23
RU	32	m	2006-01-19 23:48:24
NL	33	m	2008-10-25 20:55:40
FI	19	f	2006-04-21 17:50:28
BR	24	m	2008-04-01 16:22:17
AR	25	f	2009-07-08 07:13:13
US	65	m	2006-03-01 03:32:37
UK	34	m	2007-01-19 12:24:29
IE	40	m	2008-07-31 13:08:00
VN	26	m	2006-02-27 12:58:33
PL	31	m	2007-05-14 14:35:54
AU	22	m	2011-05-31 14:22:22
SG	21	m	2008-09-11 16:02:46
CZ	31	m	2007-01-29 00:04:34
CA	68	m	2009-05-16 23:52:25
ES	34	m	2005-02-14 10:00:40
LV	30	f	2005-12-08 00:18:38
SE	21	f	2006-07-09 19:26:23
UK	36	m	2003-06-02 10:28:08
US	30	m	2007-12-12 04:11:34
US	27	m	2012-05-06 00:54:22
US	31	m	2007-02-03 17:33:43
US	25	m	2009-10-19 06:13:17
US	28	m	2008-04-03 23:57:51
US	26	f	2009-11-14 18:47:20
CL	22	m	2010-04-12 08:21:35
US	15	m	2009-12-27 01:36:45
US	34	m	2005-12-30 16:34:12
NL	33	m	2005-02-10 10:28:56
US	36	m	2005-11-02 00:14:11
US	27	m	2006-01-30 19:41:19
US	30	m	2005-03-28 02:47:19
RU	43	m	2006-12-08 19:10:34
TR	21	f	2007-04-04 16:30:42
FI	20	m	2011-03-11 21:56:57
ES	20	m	2010-01-17 16:33:16
PT	3	m	2010-02-02 00:30:45
PT	22	m	2010-07-06 20:35:57
BR	17	m	2012-01-09 05:17:42
BR	14	m	2011-10-06 03:50:22
BR	16	m	2011-12-09 16:13:54
BR	17	m	2012-03-30 22:11:43
BR	15	m	2012-05-02 23:45:28
UK	28	f	2005-07-02 02:33:39
BR	20	m	2007-07-28 21:46:27
AU	28	m	2005-07-31 15:06:34
CL	34	m	2007-06-24 00:41:08
SE	37	m	2007-10-05 11:48:36
NO	28	m	2005-10-28 23:37:08
US	24	m	2007-08-21 08:55:29
UK	25	m	2005-07-22 02:48:40
RU	23	m	2007-11-02 23:47:38
US	20	m	2009-12-25 07:28:16
US	22	m	2008-03-20 04:26:43
CA	23	m	2006-11-06 08:15:41
BR	21	m	2010-03-13 18:55:43
US	26	m	2005-06-06 14:55:45
NL	17	m	2008-08-21 23:30:25
NL	28	m	2010-03-30 09:02:27
UK	24	m	2005-02-15 17:12:37
PL	25	f	2008-04-03 22:27:30
SE	26	m	2005-01-16 19:51:24
FI	24	f	2009-08-30 21:15:41
SE	32	m	2005-06-24 11:59:11
NL	42	m	2007-01-06 11:49:54
BR	22	m	2010-04-28 02:14:20
UK	39	m	2006-01-05 20:59:57
FI	24	f	2005-10-03 22:34:16
CA	16	m	2012-03-20 04:10:24
IT	27	m	2006-07-03 22:26:33
PL	19	m	2012-02-02 12:49:39
BR	19	m	2011-01-12 21:13:12
IT	24	m	2007-06-30 22:22:54
US	25	m	2005-12-05 00:36:03
CZ	16	m	2008-11-15 14:12:35
MD	19	m	2008-05-26 14:47:36
CZ	16	m	2012-02-28 15:59:27
CA	26	m	2005-05-31 09:40:36
SE	33	m	2007-01-06 22:18:45
CH	26	m	2006-10-03 15:03:48
DE	16	m	2010-07-01 14:21:06
BR	18	m	2008-03-05 17:15:15
BR	18	m	2011-04-24 23:52:03
BR	19	m	2011-02-11 20:21:46
UK	34	m	2008-06-21 19:08:49
SE	32	m	2005-05-20 19:55:41
UK	47	m	2008-02-17 16:31:02
FI	24	m	2006-05-14 12:21:08
BR	26	m	2008-08-20 01:25:42
US	22	m	2009-02-24 12:25:48
UK	33	m	2008-08-25 13:14:57
US	32	m	2004-11-24 03:04:50
US	31	m	2008-03-28 06:05:15
UK	38	m	2007-09-09 13:44:02
UK	33	m	2005-12-11 12:12:24
SE	26	m	2004-05-18 19:22:47
UK	37	m	2010-02-19 13:45:41
FI	23	m	2005-10-13 16:54:50
BR	16	m	2012-04-28 16:43:55
SE	33	m	2006-08-23 11:43:25
PY	18	m	2010-02-03 00:27:39
US	19	m	2010-04-18 05:45:27
NO	33	m	2005-06-19 16:03:52
PT	41	m	2008-08-04 02:48:53
NL	27	m	2005-08-28 13:40:20
US	31	m	2007-02-22 02:50:39
BR	17	m	2010-11-05 01:59:00
AU	17	m	2011-10-17 06:56:12
US	37	m	2005-06-09 15:44:30
UK	25	m	2007-04-28 16:38:40
UK	22	m	2009-02-15 17:37:43
ES	28	m	2005-06-04 21:02:39
MX	19	m	2007-12-30 17:56:18
BR	21	m	2006-03-11 03:44:21
BR	18	m	2012-03-10 17:31:33
UK	37	m	2010-11-08 23:16:20
US	25	m	2006-08-13 09:36:45
CL	23	m	2007-12-16 04:20:16
CR	30	m	2011-11-21 15:41:06
SE	31	m	2005-02-13 15:06:35
UK	50	m	2009-09-24 17:32:17
DE	54	m	2009-03-31 17:57:31
BR	26	f	2008-07-17 00:57:47
US	46	m	2011-02-02 03:35:01
US	26	m	2005-02-01 21:05:50
US	39	m	2005-12-23 08:39:46
US	25	m	2008-06-25 07:25:02
US	21	m	2008-02-13 18:06:04
BG	24	m	2010-05-20 15:07:53
BR	17	f	2010-01-10 17:16:01
US	23	m	2010-06-05 20:36:35
